Serotype_A	Serotype_B	N_Shared_Assays	Verdict	Min_Identity	Distinguishing_Assays	Identical_Assays
06C	25A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	25F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	27	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	28A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	28F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	29	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	31	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	32A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	32F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	33A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	33B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	33C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	33D	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	33E	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	33F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	33G	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	33H	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	34	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	35A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	35C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	35F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	36A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	36B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	38	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	39	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	40	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	41A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	41F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	42	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	43	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	44	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	45	1	RESOLVABLE_BY_COMBINATION	0.9	35F/47F(0.9%)	
06C	46	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	47A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	47F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06C	48	1	RESOLVABLE_BY_COMBINATION	1.0	35F/47F(1.0%)	
06D	06E	3	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%); 6A/B/C/D (F/G/H)(98.7%); 6A/C(99.3%)	
06D	06F	3	RESOLVABLE_BY_COMBINATION	0.9	35F/47F(0.9%)	6A/B/C/D (F/G/H); 6A/C
06D	06G	3	RESOLVABLE_BY_COMBINATION	0.2	35F/47F(0.2%); 6A/C(98.6%)	6A/B/C/D (F/G/H)
06D	07A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	07B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	07C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	07F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	08	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	09A	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06D	09L	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	09N	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	09V	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06D	10A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	10B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	10C	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06D	10D	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%); 6C/D(0.0%)	
06D	10F	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06D	11E	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	11F	1	RESOLVABLE_BY_COMBINATION	4.4	35F/47F(4.4%)	
06D	11F_like	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06D	12A	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06D	12B	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06D	12F	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06D	15A	1	RESOLVABLE_BY_COMBINATION	0.9	35F/47F(0.9%)	
06D	15B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	15C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	15D	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06D	15F	1	RESOLVABLE_BY_COMBINATION	0.9	35F/47F(0.9%)	
06D	16A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	16F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	17A	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06D	17F	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06D	18B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	18C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	18F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	19A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	19AF	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06D	19AI	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	19AII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	19AIII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	19B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	19C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	19F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	19FI	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	19FII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	19FIII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	19FIV	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	21	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06D	22A	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06D	22F	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06D	23A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	23B	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06D	23B1	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	23F	1	RESOLVABLE_BY_COMBINATION	1.0	35F/47F(1.0%)	
06D	24A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	24B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	24C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	24F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	24F2	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	25A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	25F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	27	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06D	28A	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06D	28F	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06D	29	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	31	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06D	32A	1	RESOLVABLE_BY_COMBINATION	0.8	35F/47F(0.8%)	
06D	32F	1	RESOLVABLE_BY_COMBINATION	0.8	35F/47F(0.8%)	
06D	33A	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06D	33B	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06D	33C	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06D	33D	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06D	33E	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06D	33F	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06D	33G	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	33H	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06D	34	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06D	35A	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06D	35C	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06D	35F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	36A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	36B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	38	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	39	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	40	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	41A	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06D	41F	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06D	42	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06D	43	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	44	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06D	45	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	46	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06D	47A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	47F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06D	48	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	06F	3	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%); 6A/B/C/D (F/G/H)(98.7%); 6A/C(99.3%)	
06E	06G	3	RESOLVABLE_BY_COMBINATION	0.2	35F/47F(0.2%); 6A/B/C/D (F/G/H)(98.7%); 6A/C(97.9%)	
06E	07A	2	RESOLVABLE_BY_COMBINATION	0.0	19F(82.3%); 35F/47F(0.0%)	
06E	07B	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	07C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	07F	2	RESOLVABLE_BY_COMBINATION	0.0	19F(82.3%); 35F/47F(0.0%)	
06E	08	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	09A	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06E	09L	2	RESOLVABLE_BY_COMBINATION	0.0	19F(82.3%); 35F/47F(0.0%)	
06E	09N	2	RESOLVABLE_BY_COMBINATION	0.0	19F(82.3%); 35F/47F(0.0%)	
06E	09V	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06E	10A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	10B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	10C	2	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	19F
06E	10D	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	10F	2	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	19F
06E	11A	1	RESOLVABLE_BY_COMBINATION	98.4	19F(98.4%)	
06E	11D	1	RESOLVABLE_BY_COMBINATION	98.4	19F(98.4%)	
06E	11E	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	11F	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06E	11F_like	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06E	12A	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	12B	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	12F	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	13	1	RESOLVABLE_BY_COMBINATION	79.0	19F(79.0%)	
06E	14	1	RESOLVABLE_BY_COMBINATION	83.9	19F(83.9%)	
06E	15A	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06E	15B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	15C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	15D	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	15F	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06E	16A	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	16F	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	17A	1	RESOLVABLE_BY_COMBINATION	0.2	35F/47F(0.2%)	
06E	17F	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	18A	1	RESOLVABLE_BY_COMBINATION	80.6	19F(80.6%)	
06E	18B	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	18C	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	18F	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
06E	19A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	19AF	2	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	19F
06E	19AI	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	19AII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	19AIII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	19B	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	19C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	19F	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	19FI	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	19FII	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	19FIII	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	19FIV	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	20A	1	RESOLVABLE_BY_COMBINATION	79.0	19F(79.0%)	
06E	20B	1	RESOLVABLE_BY_COMBINATION	79.0	19F(79.0%)	
06E	20C	1	RESOLVABLE_BY_COMBINATION	82.3	19F(82.3%)	
06E	21	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	22A	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	22F	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	23A	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	23B	2	RESOLVABLE_BY_COMBINATION	0.3	19F(98.4%); 35F/47F(0.3%)	
06E	23B1	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
06E	23F	2	RESOLVABLE_BY_COMBINATION	0.3	19F(83.9%); 35F/47F(0.3%)	
06E	24A	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	24B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	24C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	24F	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	24F2	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	25A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	25F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	27	2	RESOLVABLE_BY_COMBINATION	0.3	19F(88.7%); 35F/47F(0.3%)	
06E	28A	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	28F	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	29	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	31	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	32A	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06E	32F	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06E	33A	2	RESOLVABLE_BY_COMBINATION	0.3	19F(98.4%); 35F/47F(0.3%)	
06E	33B	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06E	33C	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06E	33D	2	RESOLVABLE_BY_COMBINATION	0.4	33D(88.9%); 35F/47F(0.4%)	
06E	33E	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	33F	2	RESOLVABLE_BY_COMBINATION	0.3	19F(98.4%); 35F/47F(0.3%)	
06E	33G	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	33H	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	34	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06E	35A	2	RESOLVABLE_BY_COMBINATION	0.3	19F(98.4%); 35F/47F(0.3%)	
06E	35C	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	35F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	36A	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	36B	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	38	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	39	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	40	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	41A	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	41F	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	42	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	43	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	44	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	45	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	46	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
06E	47A	2	RESOLVABLE_BY_COMBINATION	0.0	19F(83.9%); 35F/47F(0.0%)	
06E	47F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06E	48	2	RESOLVABLE_BY_COMBINATION	0.0	19F(79.0%); 35F/47F(0.0%)	
06F	06G	3	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%); 6A/C(98.6%)	6A/B/C/D (F/G/H)
06F	07A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	07B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	07C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	07F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	08	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	09A	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06F	09L	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	09N	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	09V	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06F	10A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	10B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	10C	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06F	10D	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	10F	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06F	11E	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	11F	1	RESOLVABLE_BY_COMBINATION	1.4	35F/47F(1.4%)	
06F	11F_like	1	RESOLVABLE_BY_COMBINATION	1.1	35F/47F(1.1%)	
06F	12A	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06F	12B	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06F	12F	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06F	15A	1	RESOLVABLE_BY_COMBINATION	3.3	35F/47F(3.3%)	
06F	15B	1	RESOLVABLE_BY_COMBINATION	0.1	35F/47F(0.1%)	
06F	15C	1	RESOLVABLE_BY_COMBINATION	0.1	35F/47F(0.1%)	
06F	15D	1	RESOLVABLE_BY_COMBINATION	1.8	35F/47F(1.8%)	
06F	15F	1	RESOLVABLE_BY_COMBINATION	3.3	35F/47F(3.3%)	
06F	16A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	16F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	17A	1	RESOLVABLE_BY_COMBINATION	1.2	35F/47F(1.2%)	
06F	17F	1	RESOLVABLE_BY_COMBINATION	1.6	35F/47F(1.6%)	
06F	18B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	18C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	18F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	19A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	19AF	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06F	19AI	1	RESOLVABLE_BY_COMBINATION	0.1	35F/47F(0.1%)	
06F	19AII	1	RESOLVABLE_BY_COMBINATION	0.1	35F/47F(0.1%)	
06F	19AIII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	19B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	19C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	19F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	19FI	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	19FII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	19FIII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	19FIV	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	21	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06F	22A	1	RESOLVABLE_BY_COMBINATION	1.0	35F/47F(1.0%)	
06F	22F	1	RESOLVABLE_BY_COMBINATION	1.2	35F/47F(1.2%)	
06F	23A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	23B	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
06F	23B1	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	23F	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06F	24A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	24B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	24C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	24F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	24F2	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	25A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	25F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	27	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
06F	28A	1	RESOLVABLE_BY_COMBINATION	1.2	35F/47F(1.2%)	
06F	28F	1	RESOLVABLE_BY_COMBINATION	1.2	35F/47F(1.2%)	
06F	29	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
06F	31	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
06F	32A	1	RESOLVABLE_BY_COMBINATION	1.9	35F/47F(1.9%)	
06F	32F	1	RESOLVABLE_BY_COMBINATION	1.9	35F/47F(1.9%)	
06F	33A	1	RESOLVABLE_BY_COMBINATION	1.7	35F/47F(1.7%)	
06F	33B	1	RESOLVABLE_BY_COMBINATION	2.0	35F/47F(2.0%)	
06F	33C	1	RESOLVABLE_BY_COMBINATION	1.0	35F/47F(1.0%)	
06F	33D	1	RESOLVABLE_BY_COMBINATION	2.0	35F/47F(2.0%)	
06F	33E	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
06F	33F	1	RESOLVABLE_BY_COMBINATION	1.7	35F/47F(1.7%)	
06F	33G	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
